title,result_link,summary,filename
Googleapi.Contentwarehouse.V1.Model.Abuseiamuserrestriction,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AbuseiamUserRestriction.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AbuseiamUserRestriction (google_api_content_warehouse v0.4.0)
Describes restrictions on where the verdict applies. Please use {@code TakedownManager} to evaluate this proto.
Attributes
-
ageRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamAgeRestriction.t
, default:nil
) - -
andRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamAndRestriction.t
, default:nil
) - Operators -
constantRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamConstantRestriction.t
, default:nil
) - Constant -
geoRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamGeoRestriction.t
, default:nil
) - Leaf Nodes -
notRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamNotRestriction.t
, default:nil
) - -
orRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamOrRestriction.t
, default:nil
) - -
specialRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamSpecialRestriction.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.AbuseiamUserRestriction{ ageRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamAgeRestriction.t() | nil, andRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamAndRestriction.t() | nil, constantRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamConstantRestriction.t() | nil, geoRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamGeoRestriction.t() | nil, notRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamNotRestriction.t() | nil, orRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamOrRestriction.t() | nil, specialRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamSpecialRestriction.t() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AbuseiamUserRestriction_html.txt
Googleapi.Contentwarehouse.V1.Model.Abuseiamverdict,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdict.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdict (google_api_content_warehouse v0.4.0)
Verdict against a target. AbuseIAm generates a verdict based on evaluations. AbuseIAm can send such verdicts to clients for enforcement.
Attributes
-
client
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamClient.t
, default:nil
) - Target client of the verdict. It can be used to differentiate verdicts from multiple clients when such verdicts are processed in one common place. -
comment
(type:String.t
, default:nil
) - Additional info regarding the verdict. -
decision
(type:String.t
, default:nil
) - -
durationMins
(type:integer()
, default:nil
) - Time duration (in minutes) of the verdict. -
evaluation
(type:list(GoogleApi.ContentWarehouse.V1.Model.AbuseiamEvaluation.t)
, default:nil
) - Evaluations relevant to this verdict. Every Verdict should contain at least one Evaluation",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AbuseiamVerdict_html.txt
Googleapi.Contentwarehouse.V1.Model.Abuseiamverdictrestriction,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestriction.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestriction (google_api_content_warehouse v0.4.0)
Describes restrictions on where the verdict applies.
Attributes
-
context
(type:list(GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestrictionContext.t)
, default:nil
) - For a restriction to apply, all contexts must be satisfied. For example, if context[0] is COUNTRY/'GERMANY' and context[1] is DESTINATION_STREAM/'gplus:SQUARE:knitting_discussion', then the verdict applies only when the 'knitting discussion' square is viewed from inside Germany. Please note that this is present for legacy reasons and users of this field would be migrated to use the user_restriction field defined below. -
userRestriction
(type:GoogleApi.ContentWarehouse.V1.Model.AbuseiamUserRestriction.t
, default:nil
) - A boolean expression tree used to define the restrictions where the verdict applies. Please use java/com/google/ccc/abuse/abuseiam/client/TakedownManager.java to evaluate this proto.
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestriction{ context: [GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestrictionContext.t()] | nil, userRestriction: GoogleApi.ContentWarehouse.V1.Model.AbuseiamUserRestriction.t() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AbuseiamVerdictRestriction_html.txt
Googleapi.Contentwarehouse.V1.Model.Abuseiamverdictrestrictioncontext,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestrictionContext.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AbuseiamVerdictRestrictionContext (google_api_content_warehouse v0.4.0)
Describes a dimension of a context where a verdict applies.
Attributes
-
id
(type:String.t
, default:nil
) - String identifying the context. -
type
(type:String.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AbuseiamVerdictRestrictionContext_html.txt
Googleapi.Contentwarehouse.V1.Model.Adsshoppingreportingoffersserializedsoriid,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AdsShoppingReportingOffersSerializedSoriId.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AdsShoppingReportingOffersSerializedSoriId (google_api_content_warehouse v0.4.0)
The serialized form of a SORI id. NOTE that this proto is stored in V4/O4 index and that new fields should not be added without getting an agreement from the serving team as well.
Attributes
-
highId
(type:String.t
, default:nil
) - -
lowId1
(type:String.t
, default:nil
) - -
lowId2
(type:String.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AdsShoppingReportingOffersSerializedSoriId_html.txt
Googleapi.Contentwarehouse.V1.Model.Anchors,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.Anchors.html,"View Source GoogleApi.ContentWarehouse.V1.Model.Anchors (google_api_content_warehouse v0.4.0)
Attributes
-
anchor
(type:list(GoogleApi.ContentWarehouse.V1.Model.AnchorsAnchor.t)
, default:nil
) - -
homepageAnchorsDropped
(type:String.t
, default:nil
) - The total # of local homepage anchors dropped in AnchorAccumulator. -
indexTier
(type:integer()
, default:nil
) - The index tier from which the anchors were extracted. Note that this is only valid in the anchor record written by linkextractor. The value can be one of the enum values defined in segindexer/types.h. -
localAnchorsDropped
(type:String.t
, default:nil
) - The total # of local non-homepage anchors dropped in AnchorAccumulator. -
nonlocalAnchorsDropped
(type:String.t
, default:nil
) - The total # of non-local anchors dropped in AnchorAccumulator. -
redundantAnchorsDropped
(type:String.t
, default:nil
) - The *_anchors_dropped fields below are not populated by Alexandria, which uses cdoc.anchor_stats instead. The total # of redundant anchors dropped in linkextractor",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_Anchors_html.txt
Googleapi.Contentwarehouse.V1.Model.Anchorsanchor,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AnchorsAnchor.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AnchorsAnchor (google_api_content_warehouse v0.4.0)
Attributes
-
creationDate
(type:integer()
, default:nil
) - used for history - the first and last time we have seen this anchor. creation_date also used for Freshdocs Twitter indexing, a retweet is an anchor of the original tweet. This field records the time when a retweet is created. -
origText
(type:String.t
, default:nil
) - Original text, including capitalization and punctuation. Runs of whitespace are collapsed into a single space. -
context2
(type:integer()
, default:nil
) - This is a hash of terms near the anchor. (This is a second-generation hash replacing the value stored in the 'context' field.) -
fontsize
(type:integer()
, default:nil
) - -
experimental
(type:boolean()
, default:nil
) - If true, the anchor is for experimental purposes and should not be used in serving. -
fragment
(type:String.t
, default:nil
) - The URL fragment for this anchor (the foo in http://www.google.com#foo) -
sourceType
(type:integer()
, default:nil
) - is to record the quality of the anchor's source page and is correlated with but not identical to the index tier of the source page",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AnchorsAnchor_html.txt
Googleapi.Contentwarehouse.V1.Model.Anchorsanchorsource,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AnchorsAnchorSource.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AnchorsAnchorSource (google_api_content_warehouse v0.4.0)
attributes of the source document for the link
Attributes
-
additionalInfo
(type:GoogleApi.ContentWarehouse.V1.Model.Proto2BridgeMessageSet.t
, default:nil
) - Additional information related to the source, such as news hub info. -
cluster
(type:integer()
, default:nil
) - anchor++ cluster id -
compressedUrl
(type:String.t
, default:nil
) - compressed source url -
crawlTimestamp
(type:String.t
, default:nil
) - Source page crawl timestamp. -
docid
(type:String.t
, default:nil
) - The docid field used to be ""required"", but it is now ""optional"" because it is not present when anchors are stored in webtable. When anchors are stored as part of docjoin files in the segment indexer, however, docid should be considered required. -
doclength
(type:integer()
, default:nil
) - necessary for anything? -
homePageInfo
(type:integer()
, default:nil
) - Information about if the source page is a home page. It can be one of the enum values defined in PerDocData::HomePageInfo (NOT_HOMEPAGE, NOT_TRUSTED, PARTIALLY_TRUSTED, and FULLY_TRUSTED). -
indyrank
(type:integer()
, default:nil
) - uint16 scale -
ipaddr
(type:integer()
, default:nil
) - DEPRECATED, use packed_ipaddress -
language
(type:integer()
, default:nil
) - default -> English -
linkhash
(type:String.t
, default:nil
) - 0 -> no hash -
localCountryCodes
(type:list(integer())
, default:nil
) - Countries to which the source page is local/most relevant; stored as III identifiers for country/region codes (see http://go/iii). -
nsr
(type:integer()
, default:nil
) - This NSR value has range [0,1000] and is the original value [0.0,1.0] multiplied by 1000 rounded to an integer",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AnchorsAnchorSource_html.txt
Googleapi.Contentwarehouse.V1.Model.Anchorsredundantanchorinfo,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AnchorsRedundantAnchorInfo.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AnchorsRedundantAnchorInfo (google_api_content_warehouse v0.4.0)
NOTE: in docjoins, the following anchor sampling information is only ## available in the first record of a document (under the same docid). The total number of redundant anchors dropped per (domain, text) in linkextractor. If we receive a large number of anchors from a particular domain, then we'll throw out all but a sampling of them from that domain. The data is sorted by the (domain,text) pairs. This field is not populated by Alexandria, which uses cdoc.anchor_stats instead.
Attributes
-
anchorsDropped
(type:String.t
, default:nil
) - -
domain
(type:String.t
, default:nil
) - -
text
(type:String.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AnchorsRedundantAnchorInfo_html.txt
Googleapi.Contentwarehouse.V1.Model.Appsdynamitecustomerid,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteCustomerId.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteCustomerId (google_api_content_warehouse v0.4.0)
Represents a GSuite customer ID. Obfuscated with CustomerIdObfuscator.
Attributes
-
customerId
(type:String.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteCustomerId{ customerId: String.t() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AppsDynamiteCustomerId_html.txt
Googleapi.Contentwarehouse.V1.Model.Appsdynamitesharedorganizationinfo,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfo.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfo (google_api_content_warehouse v0.4.0)
Contains info about the entity that something is, or is owned by.
Attributes
-
consumerInfo
(type:GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoConsumerInfo.t
, default:nil
) - -
customerInfo
(type:GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoCustomerInfo.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfo{ consumerInfo: GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoConsumerInfo.t() | nil, customerInfo: GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoCustomerInfo.t() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AppsDynamiteSharedOrganizationInfo_html.txt
Googleapi.Contentwarehouse.V1.Model.Appsdynamitesharedorganizationinfoconsumerinfo,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoConsumerInfo.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoConsumerInfo (google_api_content_warehouse v0.4.0)
Intentionally empty. Used to disambiguate consumer and customer use cases in oneof below.
Attributes
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() ::
%GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoConsumerInfo{}
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AppsDynamiteSharedOrganizationInfoConsumerInfo_html.txt
Googleapi.Contentwarehouse.V1.Model.Appsdynamitesharedorganizationinfocustomerinfo,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoCustomerInfo.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoCustomerInfo (google_api_content_warehouse v0.4.0)
Attributes
-
customerId
(type:GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteCustomerId.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
@type t() :: %GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedOrganizationInfoCustomerInfo{ customerId: GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteCustomerId.t() | nil }
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AppsDynamiteSharedOrganizationInfoCustomerInfo_html.txt
Googleapi.Contentwarehouse.V1.Model.Appsdynamitesharedsegmentedmembershipcount,https://hexdocs.pm/google_api_content_warehouse/0.4.0/GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedSegmentedMembershipCount.html,"View Source GoogleApi.ContentWarehouse.V1.Model.AppsDynamiteSharedSegmentedMembershipCount (google_api_content_warehouse v0.4.0)
Contains info on membership count for member types: HUMAN_USER, APP_USER & ROSTER_MEMBER different states: INVITED, JOINED
Attributes
-
memberType
(type:String.t
, default:nil
) - -
membershipCount
(type:integer()
, default:nil
) - count of members with given type and state -
membershipState
(type:String.t
, default:nil
) -
Summary
Functions
Unwrap a decoded JSON object into its complex fields.
Types
Functions
Link to this function
decode(value, options)
View SourceUnwrap a decoded JSON object into its complex fields.",https_hexdocs_pm_google_api_content_warehouse_0_4_0_GoogleApi_ContentWarehouse_V1_Model_AppsDynamiteSharedSegmentedMembershipCount_html.txt
